groupA,groupA_n,groupB,groupB_n,p value,p value corrected,h,sig. level
12V,54,15V,270,0.0737000000000001,0.1474000000000002,False,n.s.
12V,54,3V,270,0.005800000000000027,0.034800000000000164,True,*
12V,54,13V,162,0.31525000000000003,0.3783,False,n.s.
15V,270,3V,270,0.12244999999999995,0.18367499999999992,False,n.s.
15V,270,13V,162,0.58575,0.58575,False,n.s.
3V,270,13V,162,0.0412,0.1236,False,n.s.
