groupA,groupA_n,groupB,groupB_n,p value,p value corrected,h,sig. level
Mrei-INT,40,Mrei-HT,50,0.1058,0.108,False,n.s.
Mrei-INT,40,Mrei-HM,64,0.0001,0.0002,True,***
Mrei-HT,50,Mrei-HM,64,0.0001,0.0002,True,***
Frei-INT,42,Frei-HT,73,0.4522999999999999,0.34273333333333333,False,n.s.
Frei-INT,42,Frei-HM,48,0.5141,0.34273333333333333,False,n.s.
Frei-HT,73,Frei-HM,48,0.108,0.108,False,n.s.
