groupA,groupA_n,groupB,groupB_n,p value,p value corrected,h,sig. level
Msufge1-INT,25,Msufge1-HT,31,0.40759999999999996,0.5144,False,n.s.
Msufge1-INT,25,Msufge1-HM,9,0.5144,0.5144,False,n.s.
Msufge1-HT,31,Msufge1-HM,9,0.47239999999999993,0.5144,False,n.s.
Fsufge1-INT,9,Fsufge1-HT,22,0.058599999999999985,0.3515999999999999,False,n.s.
Fsufge1-INT,9,Fsufge1-HM,6,0.2905,0.5144,False,n.s.
Fsufge1-HT,22,Fsufge1-HM,6,0.43700000000000006,0.5144,False,n.s.
