groupA,groupA_n,groupB,groupB_n,p value,p value corrected,h,sig. level
Mrei-INT,40,Mrei-HT,51,0.6453,0.43019999999999997,False,n.s.
Mrei-INT,40,Mrei-HM,60,0.0032,0.011200000000000002,True,*
Mrei-HT,51,Mrei-HM,60,0.0056,0.011200000000000002,True,*
Frei-INT,42,Frei-HT,72,0.5202,0.43019999999999997,False,n.s.
Frei-INT,42,Frei-HM,48,0.3267,0.43019999999999997,False,n.s.
Frei-HT,72,Frei-HM,48,0.6067,0.43019999999999997,False,n.s.
