groupA,groupA_n,groupB,groupB_n,p value,p value corrected,h,sig. level
12V,37,15V,177,0.11165,0.2233,False,n.s.
12V,37,3V,181,0.53945,0.53945,False,n.s.
12V,37,13V,129,0.4415,0.53945,False,n.s.
15V,177,3V,181,0.0006999999999999229,0.0041999999999995374,True,**
15V,177,13V,129,0.49485,0.53945,False,n.s.
3V,181,13V,129,0.0088,0.026400000000000003,True,*
