groupA,groupA_n,groupB,groupB_n,p value,p value corrected,h,sig. level
Msufge1-INT,25,Msufge1-HT,31,0.0148,0.0074,True,**
Msufge1-INT,25,Msufge1-HM,9,0.17399999999999993,0.058066666666666635,False,n.s.
Msufge1-HT,31,Msufge1-HM,9,0.006000000000000005,0.0040000000000000036,True,**
Fsufge1-INT,9,Fsufge1-HT,22,0.0016000000000000458,0.0016000000000000458,True,**
Fsufge1-INT,9,Fsufge1-HM,6,0.1741999999999999,0.058066666666666635,False,n.s.
Fsufge1-HT,22,Fsufge1-HM,6,0.0002,0.0004,True,***
