groupA,groupA_n,groupB,groupB_n,p value,p value corrected,h,sig. level
Mrei-INT,40,Mrei-HT,50,0.00029999999999996696,0.0005999999999999339,True,***
Mrei-INT,40,Mrei-HM,64,9.999999999998899e-05,0.00039999999999995595,True,***
Mrei-HT,50,Mrei-HM,64,0.4164000000000001,0.4164000000000001,False,n.s.
Frei-INT,42,Frei-HT,73,0.2935000000000001,0.3913333333333334,False,n.s.
Frei-INT,42,Frei-HM,48,0.5436000000000001,0.426,False,n.s.
Frei-HT,73,Frei-HM,48,0.639,0.426,False,n.s.
