groupA,groupA_n,groupB,groupB_n,p value,p value corrected,h,sig. level
13V,123,15V,160,0.5691,0.8052,False,n.s.
13V,123,3V,133,0.8052,0.8052,False,n.s.
13V,123,12V,23,0.0677000000000001,0.35829999999999984,False,n.s.
15V,160,3V,133,0.7886,0.8052,False,n.s.
15V,160,12V,23,0.12240000000000006,0.35829999999999984,False,n.s.
3V,133,12V,23,0.17914999999999992,0.35829999999999984,False,n.s.
