mechanic,time_to_fixation
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
None,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
ER,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
MK,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
CI,
